"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
25,-23879.3206270626,0.00235677439115409,20260846,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/025",412,NA,NA,89.55609458,89.33571085,0.22038373,66.40727734,66.40727734,FALSE,150.65519282,1109390.13432373,2025,20260846,134,114.1,TRUE,"",TRUE,FALSE,"B"
26,-23874.7005549647,0.00443857575323128,20260847,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/026",412,NA,NA,92.25373911,92.03735757,0.21638154,71.03583372,71.03583372,FALSE,155.72148995,1174415.79542882,2025,20260847,134,111.7,TRUE,"",TRUE,FALSE,"G"
27,-23876.807511075,0.00789833194209232,20260848,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/027",412,NA,NA,90.16992473,89.96193104,0.20799369,75.78446718,75.78446718,FALSE,154.21003849,1210599.68934496,2025,20260848,134,112.6,TRUE,"",TRUE,FALSE,"minor"
28,-23875.5355161233,0.00787533848115502,20260849,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/028",412,NA,NA,92.25977315,92.04315209,0.21662106,70.81110562,70.81110562,FALSE,155.66310747,1172637.17351604,2025,20260849,134,120.2,TRUE,"",TRUE,FALSE,"F"
29,-23874.7005549645,0.00362629793431644,20260850,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/029",412,NA,NA,92.25375608,92.0373745,0.21638158,71.0358067,71.0358067,FALSE,155.72151018,1174416.12579249,2025,20260850,134,112.7,TRUE,"",TRUE,FALSE,"G"
30,-23880.159485894,0.00371938950738279,20260851,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/030",412,NA,NA,89.56482993,89.34433279,0.22049714,66.30758048,66.30758048,FALSE,150.63351522,1108510.12830191,2025,20260851,134,113.1,TRUE,"",TRUE,FALSE,"A"
31,-23875.5459604129,0.00382850201524626,20260852,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/031",412,NA,NA,91.94349536,91.71401647,0.22947889,62.23471332,62.23471332,FALSE,152.61967253,1074205.35845789,2025,20260852,134,111.3,TRUE,"",TRUE,FALSE,"E"
32,-23875.5339691735,0.00951376512752925,20260853,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/032",412,NA,NA,92.26192911,92.04545615,0.21647296,70.94304599,70.94304599,FALSE,155.70250132,1173720.70048126,2025,20260853,134,115.7,TRUE,"",TRUE,FALSE,"F"
33,-23876.384374817,0.0119159094068766,20260854,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/033",412,NA,NA,91.94252149,91.71279146,0.22973003,62.03706229,62.03706229,FALSE,152.55421169,1072432.5460766,2025,20260854,134,125.5,TRUE,"",FALSE,FALSE,NA
34,-23876.3843748165,0.0201716162313424,20260855,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/034",412,NA,NA,91.94235756,91.71262749,0.22973007,62.03697554,62.03697554,FALSE,152.55401068,1072429.85894489,2025,20260855,134,115.9,TRUE,"",FALSE,FALSE,NA
35,-23881.3663458388,0.0105427819931829,20260856,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/035",412,NA,NA,93.03586567,92.80016456,0.23570111,58.31901596,58.31901596,FALSE,153.30220832,1002615.85630353,2025,20260856,134,114.3,TRUE,"",FALSE,FALSE,NA
36,-23875.5459604127,0.00778587156489602,20260857,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/036",412,NA,NA,91.94349125,91.71401238,0.22947887,62.23471374,62.23471374,FALSE,152.61967042,1074205.2667989,2025,20260857,134,109.1,TRUE,"",TRUE,FALSE,"E"
37,-23876.0976356572,0.00570098157540668,20260858,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/037",412,NA,NA,89.25720988,89.0423039,0.21490598,70.68903788,70.68903788,FALSE,151.01927599,1106439.32736601,2025,20260858,134,136.6,TRUE,"",TRUE,FALSE,"minor"
38,-23876.3843748172,0.0100008872724721,20260859,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/038",412,NA,NA,91.94241245,91.71268253,0.22972992,62.03705241,62.03705241,FALSE,152.55409331,1072431.7313969,2025,20260859,134,116.2,TRUE,"",FALSE,FALSE,NA
39,-23879.3206270625,0.00433121910641009,20260860,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/039",412,NA,NA,89.55610475,89.33572101,0.22038374,66.40725812,66.40725812,FALSE,150.6552032,1109390.26738364,2025,20260860,134,114.2,TRUE,"",TRUE,FALSE,"B"
40,-23875.5339691736,0.00430127443351121,20260861,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/040",412,NA,NA,92.26192363,92.04545067,0.21647296,70.94303952,70.94303952,FALSE,155.70249697,1173720.79519749,2025,20260861,134,112.6,TRUE,"",TRUE,FALSE,"F"
41,-23886.0489996501,0.00222630833320756,20260862,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/041",412,NA,NA,90.31152411,90.083958,0.22756611,61.56313409,61.56313409,FALSE,151.12119618,1025254.24890349,2025,20260862,134,107,TRUE,"",TRUE,FALSE,"minor"
42,-23875.5459604128,0.00786920526716873,20260863,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/042",412,NA,NA,91.94350496,91.71402603,0.22947893,62.23468911,62.23468911,FALSE,152.61968329,1074205.47724602,2025,20260863,134,115.7,TRUE,"",TRUE,FALSE,"E"
43,-23876.2235894668,0.00297244612408341,20260864,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/043",412,NA,NA,89.43771259,89.21645055,0.22126204,65.76349825,65.76349825,FALSE,150.32132481,1101937.239506,2025,20260864,134,111.6,TRUE,"",TRUE,FALSE,"minor"
44,-23874.7005549646,0.00763852429157974,20260865,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/044",412,NA,NA,92.25377339,92.03739178,0.21638161,71.03580561,71.03580561,FALSE,155.72151361,1174416.12952988,2025,20260865,134,109.5,TRUE,"",TRUE,FALSE,"G"
45,-23875.3948213882,0.0141263045020956,20260866,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/045",412,NA,NA,89.43833627,89.21736552,0.22097075,66.00538353,66.00538353,FALSE,150.39581382,1104123.09136415,2025,20260866,134,113.3,TRUE,"",FALSE,FALSE,NA
46,-23880.1587369736,0.0128642802301658,20260867,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/046",412,NA,NA,89.55801187,89.33735634,0.22065553,66.1774421,66.1774421,FALSE,150.58801733,1107347.93819823,2025,20260867,134,123.8,TRUE,"",FALSE,FALSE,NA
47,-23875.5355161234,0.00580797506388497,20260868,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/047",412,NA,NA,92.25977103,92.0431499,0.21662113,70.81106779,70.81106779,FALSE,155.66309433,1172637.1248136,2025,20260868,134,110.6,TRUE,"",TRUE,FALSE,"F"
48,-23880.1587369735,0.0106473435697069,20260869,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/048",412,NA,NA,89.55801001,89.33735444,0.22065557,66.17740394,66.17740394,FALSE,150.58799968,1107347.06218933,2025,20260869,134,116.5,TRUE,"",FALSE,FALSE,NA
49,-23883.1748201779,0.006990695392326,20260870,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/049",412,NA,NA,89.59261549,89.37512401,0.21749148,68.32822916,68.32822916,FALSE,151.18761947,1091076.33898618,2025,20260870,134,116.7,TRUE,"",TRUE,FALSE,"minor"
50,-23877.6563360836,0.00252422016535523,20260871,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/050",412,NA,NA,90.15687417,89.94822754,0.20864663,75.25628727,75.25628727,FALSE,154.03797654,1206564.70480817,2025,20260871,134,117,TRUE,"",TRUE,FALSE,"minor"
51,-23873.7100059161,0.0125461399858139,20260872,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/051",412,NA,NA,90.0352542,89.82601,0.2092442,74.76153968,74.76153968,FALSE,153.76014271,1200530.5434657,2025,20260872,134,114,TRUE,"",FALSE,FALSE,NA
52,-23880.1587369737,0.00404304553158169,20260873,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/052",412,NA,NA,89.55801279,89.33735723,0.22065556,66.17741684,66.17741684,FALSE,150.58800655,1107347.50206676,2025,20260873,134,114.7,TRUE,"",TRUE,FALSE,"A"
53,-23879.3206270627,0.00229194521228468,20260874,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/053",412,NA,NA,89.55609267,89.33570896,0.22038371,66.407288,66.407288,FALSE,150.65519606,1109390.25127127,2025,20260874,134,106.8,TRUE,"",TRUE,FALSE,"B"
54,-23878.4950788842,0.00631287854167031,20260875,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/054",412,NA,NA,90.16969789,89.96095642,0.20874147,75.15633011,75.15633011,FALSE,154.02400866,1205801.87414527,2025,20260875,134,109.8,TRUE,"",TRUE,FALSE,"C"
55,-23879.2286567129,0.00991758738146531,20260876,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/055",412,NA,NA,89.47242363,89.25433927,0.21808436,67.89889383,67.89889383,FALSE,150.92081956,1085952.20297479,2025,20260876,134,111,TRUE,"",TRUE,FALSE,"minor"
56,-23875.5459604126,0.0142659178281279,20260877,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/056",412,NA,NA,91.94351371,91.71403488,0.22947883,62.23476709,62.23476709,FALSE,152.61971366,1074206.14486483,2025,20260877,134,108.1,TRUE,"",FALSE,FALSE,NA
57,-23875.5459604126,0.00961405057039807,20260878,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/057",412,NA,NA,91.9435671,91.71408803,0.22947907,62.23463007,62.23463007,FALSE,152.61972672,1074205.65834511,2025,20260878,134,120.1,TRUE,"",TRUE,FALSE,"E"
58,-23875.5355161233,0.00776124544081029,20260879,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/058",412,NA,NA,92.25978511,92.04316395,0.21662116,70.8110429,70.8110429,FALSE,155.66311246,1172637.09693786,2025,20260879,134,114.4,TRUE,"",TRUE,FALSE,"F"
59,-23877.5424257853,0.00408775570568966,20260880,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/059",412,NA,NA,93.12421944,92.89285373,0.23136571,61.20677605,61.20677605,FALSE,153.76936504,1037579.65039509,2025,20260880,134,116.4,TRUE,"",TRUE,FALSE,"minor"
60,-23875.5339691734,0.0119704630564278,20260881,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/060",412,NA,NA,92.2619535,92.04548048,0.21647302,70.94300409,70.94300409,FALSE,155.70252828,1173720.59693573,2025,20260881,134,116.3,TRUE,"",FALSE,FALSE,NA
61,-23874.7005549646,0.00689602315712388,20260882,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/061",412,NA,NA,92.25376119,92.03737958,0.21638161,71.03578921,71.03578921,FALSE,155.72150299,1174416.02762205,2025,20260882,134,118.1,TRUE,"",TRUE,FALSE,"G"
62,-23876.3843748171,0.00148274070045919,20260883,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/062",412,NA,NA,91.94242119,91.71269124,0.22972995,62.03704115,62.03704115,FALSE,152.5541015,1072431.79735702,2025,20260883,134,117.2,TRUE,"",TRUE,FALSE,"D"
63,-23876.3843748173,0.00753555731963241,20260884,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/063",412,NA,NA,91.94240739,91.71267745,0.22972994,62.03702134,62.03702134,FALSE,152.55407844,1072431.5060619,2025,20260884,134,116.2,TRUE,"",TRUE,FALSE,"D"
64,-23875.5459604122,0.0146123009949766,20260885,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/064",412,NA,NA,91.94354785,91.71406896,0.22947889,62.23476803,62.23476803,FALSE,152.61973818,1074206.39845156,2025,20260885,134,113.2,TRUE,"",FALSE,FALSE,NA
65,-23875.5355161234,0.00135606038566501,20260886,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/065",412,NA,NA,92.25977788,92.04315679,0.21662109,70.81108127,70.81108127,FALSE,155.66311321,1172637.33171085,2025,20260886,134,122.6,TRUE,"",TRUE,FALSE,"F"
66,-23880.1594858938,0.030369825470766,20260887,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/066",412,NA,NA,89.56481857,89.3443215,0.22049707,66.30761884,66.30761884,FALSE,150.63351893,1108510.0439447,2025,20260887,134,113.9,TRUE,"",FALSE,FALSE,NA
67,-23874.7005549646,0.0040717383686873,20260888,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/067",412,NA,NA,92.25375883,92.03737725,0.21638158,71.03580186,71.03580186,FALSE,155.72151037,1174416.15459836,2025,20260888,134,110.2,TRUE,"",TRUE,FALSE,"G"
68,-23874.7005549648,0.00650730366337073,20260889,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/068",412,NA,NA,92.25375375,92.03737214,0.21638161,71.03577989,71.03577989,FALSE,155.72149898,1174415.8386788,2025,20260889,134,121.6,TRUE,"",TRUE,FALSE,"G"
69,-23875.5339691734,0.0149535835355485,20260890,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/069",412,NA,NA,92.26195025,92.04547721,0.21647304,70.94301631,70.94301631,FALSE,155.70252913,1173720.72061831,2025,20260890,134,119,TRUE,"",FALSE,FALSE,NA
70,-23870.7272249193,0.00675196340762501,20260891,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/070",412,NA,NA,89.09988921,88.88055185,0.21933736,66.6372336,66.6372336,FALSE,150.01439054,1069463.60024322,2025,20260891,134,151.4,TRUE,"",TRUE,FALSE,"minor"
71,-23879.3206270625,0.00546723359463852,20260892,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/071",412,NA,NA,89.55609624,89.33571251,0.22038373,66.40723886,66.40723886,FALSE,150.65518697,1109389.97017296,2025,20260892,134,117,TRUE,"",TRUE,FALSE,"B"
72,-23874.7005549647,0.0040507927539988,20260893,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/072",412,NA,NA,92.25377179,92.03739017,0.21638162,71.03577699,71.03577699,FALSE,155.72151329,1174416.06096942,2025,20260893,134,114.8,TRUE,"",TRUE,FALSE,"G"
73,-23874.7258779827,0.00679583460474817,20260894,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/073",412,NA,NA,92.27118644,92.05541404,0.2157724,71.45805113,71.45805113,FALSE,155.87435954,1177766.1103494,2025,20260894,134,117,TRUE,"",TRUE,FALSE,"minor"
74,-23883.2125872052,0.0139045717260138,20260895,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/074",412,NA,NA,89.70229786,89.48700589,0.21529197,69.76705256,69.76705256,FALSE,151.70827554,1112415.66682978,2025,20260895,134,123.8,TRUE,"",FALSE,FALSE,NA
75,-23879.3206270626,0.00537933460817062,20260896,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/075",412,NA,NA,89.55609459,89.33571084,0.22038375,66.40727022,66.40727022,FALSE,150.65519591,1109390.12783056,2025,20260896,134,119.5,TRUE,"",TRUE,FALSE,"B"
76,-23880.159485894,0.00339833027776219,20260897,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/076",412,NA,NA,89.56484026,89.34434309,0.22049717,66.30757209,66.30757209,FALSE,150.63352672,1108509.93878375,2025,20260897,134,117,TRUE,"",TRUE,FALSE,"A"
77,-23874.7005549645,0.00681177806488956,20260898,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/077",412,NA,NA,92.25374698,92.03736536,0.21638162,71.03576349,71.03576349,FALSE,155.72148772,1174415.5746064,2025,20260898,134,119.3,TRUE,"",TRUE,FALSE,"G"
78,-23880.1587369736,0.00748903780511883,20260899,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/078",412,NA,NA,89.55801403,89.33735852,0.22065551,66.17743907,66.17743907,FALSE,150.58801446,1107347.55463432,2025,20260899,134,116.3,TRUE,"",TRUE,FALSE,"A"
79,-23877.3074598644,0.0720290310690095,20260900,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/079",412,NA,NA,92.02737083,91.79254344,0.23482739,58.78864545,58.78864545,FALSE,152.35296534,1035624.35597403,2025,20260900,134,112.9,TRUE,"",FALSE,FALSE,NA
80,-23827.8391989657,0.00305055619667071,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/080",412,NA,NA,103.82598455,103.65197276,0.17401179,114.80373451,114.80373451,FALSE,181.85917438,1562673.12861216,2025,20260901,134,119.2,TRUE,"",TRUE,FALSE,"minor"
81,-23880.1587369736,0.0247910326643088,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/081",412,NA,NA,89.55803918,89.3373835,0.22065568,66.17735578,66.17735578,FALSE,150.58801774,1107347.33092405,2025,20260902,134,114.4,TRUE,"",FALSE,FALSE,NA
82,-23880.1587369737,0.00271585197678038,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/082",412,NA,NA,89.55801127,89.33735575,0.22065552,66.17743446,66.17743446,FALSE,150.58801061,1107347.64665874,2025,20260903,134,108,TRUE,"",TRUE,FALSE,"A"
