"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2003","shared (recruitment devs)",43,-0.53033931,-0.31997923,0.21036008,0.420230156005536
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2005","sex allocation",43,-0.89758587,-0.68738847,0.2101974,0.419905174945541
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1986","shared (recruitment devs)",43,0.84695073,1.05401486,0.20706413,0.413645933453964
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2015","sex allocation",43,-1.09990197,-0.89327958,0.20662239,0.412763482424691
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_male_base_class_2","male",43,-2.86887969,-2.66288494,0.20599475,0.411509664423123
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_2019_season_2","female (F offsets)",43,-0.3673328,-0.16665129,0.20068151,0.400895560862719
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_1987_season_2","female (F offsets)",43,1.48626051,1.67355859,0.18729808,0.374159875666226
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_1","male",43,9.56178822,9.74839734,0.18660912,0.372783560500907
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_2","male",43,9.57562991,9.76206432,0.18643441,0.372434547463094
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_3","male",43,9.62286861,9.80831574,0.18544713,0.370462287191937
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_4","male",43,9.74996039,9.93214238,0.18218199,0.363939612872837
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1985","shared (recruitment devs)",43,1.77474039,1.95057548,0.17583509,0.351260597076914
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_immature_newshell_class_1","female",43,-13.84537722,-13.67335234,0.17202488,0.343649052421133
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1984","shared (recruitment devs)",43,1.19423773,1.36592127,0.17168354,0.342967167524288
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1994","sex allocation",43,-1.53171696,-1.36006411,0.17165285,0.342905859012294
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1988","sex allocation",43,-0.25644898,-0.08969255,0.16675643,0.333124424528771
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2014","shared (recruitment devs)",43,1.11022237,1.25402978,0.14380741,0.287279841018562
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1991","sex allocation",43,1.38771222,1.52828519,0.14057297,0.280818495188163
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_immature_newshell_class_2","female",43,-13.86720681,-13.72946592,0.13774089,0.275160932117165
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2017","shared (recruitment devs)",43,-0.64976543,-0.51254343,0.137222,0.274124360797883
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2014","sex allocation",43,0.925863,1.06131679,0.13545379,0.270592059592491
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2024","sex allocation",43,2.60349919,2.7386623,0.13516311,0.270011376690356
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2016","sex allocation",43,-3.68315655,-3.55037536,0.13278119,0.265253085035434
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1992","sex allocation",43,-2.12536283,-1.99283733,0.1325255,0.264742300629053
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_male_base_class_4","male",43,-1.6758543,-1.5433979,0.1324564,0.26460426158771
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_2019_season_2","shared (fishing mortality)",43,0.75938773,0.88823669,0.12884896,0.25739778460795
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2015","shared (recruitment devs)",43,1.24142189,1.36976703,0.12834514,0.256391318185239
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_female_base_class_4","female",43,-2.20479427,-2.08551409,0.11928018,0.238282513724887
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2012","sex allocation",43,1.33332712,1.44873722,0.1154101,0.230551368527785
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_5","male",43,10.2487239,10.36410779,0.11538389,0.230499009580267
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2012","shared (recruitment devs)",43,-0.9884134,-0.87386152,0.11455188,0.22883692762965
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1999","sex allocation",43,-0.96451917,-0.85135897,0.1131602,0.226056809350983
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1997","sex allocation",43,0.8669234,0.97493093,0.10800753,0.21576347176552
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2000","sex allocation",43,-2.20911979,-2.10147851,0.10764128,0.21503182489299
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1995","sex allocation",43,-1.28849218,-1.18230424,0.10618794,0.212128530242556
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_male_base_class_3","male",43,-2.43071874,-2.32820961,0.10250913,0.204779479509096
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_1986_season_2","female (F offsets)",43,2.07953155,2.18179412,0.10226257,0.204286933835674
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2009","sex allocation",43,-1.89290007,-1.79192158,0.10097849,0.201721764918056
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2010","sex allocation",43,-0.55993878,-0.46276849,0.09717029,0.194114235580264
"26_gmacs_update_newmat_plus_group","Log_foff_Pot_Fishery","female (F offsets)",43,-7.50007185,-7.40295282,0.09711903,0.194011834983169
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_1988_season_2","female (F offsets)",43,0.63217017,0.72855349,0.0963833200000001,0.192542128715351
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_4","female",43,12.2634765,12.35921969,0.0957431900000003,0.191263359807468
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_immature_newshell_class_3","female",43,-13.93186805,-13.83759504,0.0942730100000002,0.188326424383426
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_male_base_class_5","male",43,-1.6238029,-1.52999686,0.09380604,0.187393572123863
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1987","shared (recruitment devs)",43,0.10601123,0.19954444,0.09353321,0.186848547642683
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_2025_season_2","female (F offsets)",43,1.08885838,1.18147919,0.0926208099999999,0.185025872949179
"26_gmacs_update_newmat_plus_group","Log_fbar_Trawl_Bycatch","shared (fishing mortality)",43,-4.59036164,-4.49832423,0.0920374100000005,0.183860431896801
"26_gmacs_update_newmat_plus_group","M_male_mature_block_group_1_block_2","male",43,1.04136577,1.13187153,0.0905057599999999,0.180800699658412
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2001","sex allocation",43,0.95250391,1.04120218,0.08869827,0.177189929950213
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1998","sex allocation",43,0.02500948,0.11282919,0.08781971,0.175434856431225
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_2019_season_2","shared (fishing mortality)",43,0.73449871,0.8222091,0.08771039,0.175216471076672
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1990","sex allocation",43,1.8992069,1.98460411,0.08539721,0.170595499301662
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_11","male",43,10.97169072,11.05586678,0.0841760600000008,0.168156043797529
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2013","sex allocation",43,0.03907364,0.12164401,0.08257037,0.164948404024826
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_13","male",43,10.93036782,11.01255323,0.0821854099999992,0.164179380734589
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_8","male",43,12.29409273,12.37582757,0.0817348400000011,0.163279290273554
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_12","male",43,10.85399191,10.93453538,0.0805434700000003,0.160899325401128
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_10","male",43,11.62958264,11.70997492,0.0803922799999999,0.160597297576806
"26_gmacs_update_newmat_plus_group","Log_fbar_Pot_Fishery","shared (fishing mortality)",43,0.19876978,0.27742617,0.07865639,0.157129561086553
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_female_base_class_1","female",43,-4.58059614,-4.5027219,0.0778742399999999,0.155567082994133
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_2024_season_2","female (F offsets)",43,-5.2412666,-5.16425241,0.0770141900000008,0.153848986358725
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_14","male",43,9.97650634,10.05342768,0.0769213400000002,0.15366350263964
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_1","female",43,12.15941134,12.23592857,0.0765172300000003,0.152856223956616
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_22","male",43,6.85390147,6.92976152,0.0758600499999993,0.151543394764289
"26_gmacs_update_newmat_plus_group","Log(Rbar)","shared (other)",43,13.88610246,13.96182123,0.0757187699999999,0.151261163856028
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_22","male",43,5.36925959,5.44486528,0.0756056899999997,0.151035267259863
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_21","male",43,5.47190223,5.54712747,0.07522524,0.150275253464221
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_20","male",43,5.66935064,5.74383843,0.0744877900000001,0.148802071249486
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_9","male",43,12.19732579,12.27141268,0.0740868899999985,0.148001205089218
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_7","male",43,12.57551912,12.64935533,0.0738362100000014,0.147500429012758
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_21","male",43,7.26673719,7.34030769,0.0735705000000006,0.146969627946545
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_19","male",43,5.9527111,6.02627426,0.07356316,0.146954965044034
"26_gmacs_update_newmat_plus_group","M_base_female_immature","female",43,0.45611596,0.52951204,0.07339608,0.146621194233216
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_immature_newshell_class_4","female",43,-14.0258931,-13.95329699,0.0725961099999992,0.145023117649959
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_18","male",43,6.3349057,6.40730551,0.0723998099999994,0.14463097490299
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_20","male",43,8.10245639,8.17473324,0.0722768499999997,0.144385341320885
"26_gmacs_update_newmat_plus_group","M_base_male_immature","male",43,-0.23913882,-0.16747544,0.07166338,0.14315983031231
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_17","male",43,6.85828136,6.929525,0.0712436399999996,0.142321328037154
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_16","male",43,7.60109782,7.67200648,0.0709086600000006,0.141652148325594
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_15","male",43,8.6341778,8.70494842,0.0707706199999993,0.141376389870208
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_2025_season_2","shared (fishing mortality)",43,-0.52170977,-0.45269737,0.0690124,0.137864045394527
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_2017_season_2","female (F offsets)",43,-0.03380091,0.0346038,0.06840471,0.136650080922262
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_male_base_class_1","male",43,-3.87163087,-3.80371147,0.0679194000000001,0.135680591383129
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_2017_season_2","shared (fishing mortality)",43,0.60983692,0.67765208,0.06781516,0.135472354195437
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2025","sex allocation",43,0.73314306,0.80072465,0.0675815900000001,0.135005758263651
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_1986_season_2","shared (fishing mortality)",43,-9.41387754,-9.3463442,0.0675333399999989,0.134909370655185
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_19","male",43,9.13805857,9.2049756,0.066917029999999,0.133678186261988
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2007","sex allocation",43,-0.36849498,-0.30193662,0.06655836,0.132961681732925
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_2","female",43,12.17521021,12.24119392,0.0659837100000011,0.131813720298664
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_1989_season_2","female (F offsets)",43,0.46038245,0.525119,0.06473655,0.129322305381136
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2004","sex allocation",43,0.95505366,1.01968548,0.0646318199999999,0.129113089334828
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_1993","sex allocation",43,-1.58143632,-1.51683205,0.0646042699999998,0.129058053508649
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2008","sex allocation",43,-1.05617374,-0.99221371,0.0639600299999999,0.127771074174429
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_18","male",43,10.22529027,10.28743689,0.06214662,0.12414847825603
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_22","female",43,6.70483551,6.76672559,0.0618900800000004,0.123635995829604
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_male_base_class_2","male",43,-3.25432613,-3.19251362,0.0618125099999998,0.123481036517925
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_2017_season_2","shared (fishing mortality)",43,0.27769166,0.33804997,0.06035831,0.120576023870739
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_male_base_class_3","male",43,-2.48472194,-2.42438359,0.0603383499999999,0.12053615036473
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_1986_season_2","shared (fishing mortality)",43,-0.77526465,-0.71575555,0.0595091,0.118879581985085
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_8","male",43,11.48418686,11.54326052,0.059073660000001,0.118009716280857
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_21","female",43,6.78566472,6.84440448,0.0587397599999999,0.117342694053585
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_1985_season_2","female (F offsets)",43,1.32221635,1.38075375,0.0585374000000001,0.116938445422527
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_3","female",43,12.20814892,12.26666433,0.05851541,0.116894516645116
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_female_base_class_2","female",43,-3.71701297,-3.6590469,0.05796607,0.115797116254794
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_2025_season_2","shared (fishing mortality)",43,1.41057359,1.46732095,0.0567473599999999,0.113362535067025
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_17","male",43,11.2544874,11.31105457,0.0565671699999992,0.113002574794093
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_1987_season_2","shared (fishing mortality)",43,-0.3989562,-0.34307987,0.05587633,0.11162250400797
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_6","male",43,10.84480086,10.90041307,0.0556122100000014,0.111094879238082
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2019","shared (recruitment devs)",43,-0.9915497,-0.93663963,0.05491007,0.109692234773703
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_1988_season_2","shared (fishing mortality)",43,-5.71051889,-5.65644943,0.05406946,0.108012972855568
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_immature_newshell_class_6","male",43,12.91479078,12.96855182,0.0537610399999995,0.107396851276248
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_female_base_class_3","female",43,-3.13952293,-3.08586436,0.0536585700000001,0.107192149965592
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_20","female",43,6.96426157,7.01775764,0.0534960700000005,0.106867528486314
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_7","male",43,11.28858179,11.33955309,0.0509713000000005,0.101823869580223
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_1988_season_2","shared (fishing mortality)",43,-0.39006681,-0.33956311,0.0505037,0.100889758788154
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_13","male",43,10.93292139,10.98311393,0.0501925399999994,0.100268163591276
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_2024_season_2","shared (fishing mortality)",43,-0.8737873,-0.82404081,0.0497464900000001,0.0993771026015386
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_1987_season_2","shared (fishing mortality)",43,-5.24657296,-5.19714889,0.0494240699999997,0.098733013633235
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_female_base_class_5","female",43,-1.35787675,-1.30879128,0.0490854700000001,0.0980566023539498
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_male_base_class_4","male",43,-1.77830093,-1.72943726,0.0488636699999998,0.0976135190056162
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_1985_season_2","shared (fishing mortality)",43,-0.87942195,-0.83057011,0.04885184,0.097589886561925
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1991","shared (recruitment devs)",43,0.87977165,0.92835242,0.0485807699999999,0.0970483779810743
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_12","male",43,11.23177195,11.27930357,0.0475316199999991,0.0949525218273138
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_19","female",43,7.2292666,7.27644151,0.0471749099999998,0.0942399327327079
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_1985_season_2","shared (fishing mortality)",43,-0.42607633,-0.37978209,0.04629424,0.092480644128666
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_male_base_class_5","male",43,-1.56670694,-1.52064755,0.0460593899999999,0.0920114911784583
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_5","female",43,13.31341309,13.35894985,0.045536760000001,0.0909674485709791
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_male_base_class_6","male",43,-1.430771,-1.38525092,0.04552008,0.0909341274246732
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_16","male",43,11.8434793,11.88898594,0.0455066399999993,0.0909072787312471
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1988","shared (recruitment devs)",43,-0.49784766,-0.45293072,0.04491694,0.0897292523538273
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_11","male",43,11.48710149,11.53103352,0.0439320299999988,0.08776172656209
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_14","male",43,10.69917392,10.74124368,0.0420697600000004,0.0840415244561402
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1993","shared (recruitment devs)",43,0.10767157,0.14963969,0.04196812,0.0838384812121152
"26_gmacs_update_newmat_plus_group","Rec_dev_est_1994","shared (recruitment devs)",43,-0.40931583,-0.36752134,0.04179449,0.0834916256585936
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_2022_season_2","shared (fishing mortality)",43,-0.126236,-0.08478341,0.04145259,0.0828086220661901
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_2024_season_2","shared (fishing mortality)",43,0.44444884,0.48572236,0.04127352,0.0824508991843776
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_mature_newshell_class_18","female",43,7.51150351,7.55220706,0.0407035499999999,0.0813122868487172
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1989_male_base_class_6","male",43,-1.35848189,-1.31811589,0.0403659999999999,0.0806379731236051
"26_gmacs_update_newmat_plus_group","Log_fdev_Trawl_Bycatch_year_1984_season_2","shared (fishing mortality)",43,-0.21090448,-0.17069773,0.04020675,0.0803198440739117
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_female_mature_immature_newshell_class_5","female",43,-13.7398052,-13.69967537,0.0401298299999997,0.08016618324815
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2000","shared (recruitment devs)",43,-1.43449013,-1.39460106,0.0398890699999999,0.0796852240644502
"26_gmacs_update_newmat_plus_group","Sel_NMFS_Trawl_1982_male_base_class_7","male",43,-1.12718156,-1.08753932,0.0396422399999998,0.0791921390199548
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_1984_season_2","shared (fishing mortality)",43,-1.21523228,-1.17601423,0.0392180499999999,0.0783447471104444
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_1984_season_2","female (F offsets)",43,1.43419336,1.47338978,0.0391964199999999,0.0783015374944641
"26_gmacs_update_newmat_plus_group","Ret_Pot_Fishery_male_base_Logistic_cv","male",43,0.28611637,0.3252921,0.03917573,0.078260205688887
"26_gmacs_update_newmat_plus_group","Initial_logN_for_sex_male_mature_mature_newshell_class_10","male",43,11.55353023,11.59252354,0.0389933100000004,0.0778957906104256
"26_gmacs_update_newmat_plus_group","Log_fdov_Pot_Fishery_year_2021_season_2","female (F offsets)",43,-4.31411696,-4.27539095,0.0387260099999995,0.0773618132478926
"26_gmacs_update_newmat_plus_group","Rec_dev_est_2005","shared (recruitment devs)",43,-0.77958088,-0.74120086,0.0383800200000001,0.0766706391825655
"26_gmacs_update_newmat_plus_group","Log_fdev_Pot_Fishery_year_2021_season_2","shared (fishing mortality)",43,-0.62866044,-0.59054878,0.03811166,0.0761345442891538
"26_gmacs_update_newmat_plus_group","Logit_rec_prop_est_2020","sex allocation",43,0.61935691,0.65703058,0.03767367,0.0752595845247875
