"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_18","female",29,-0.0826237,-0.08262298,7.19999999995724e-07,3.0301839425257e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_14","female",29,-0.08264955,-0.08264896,5.90000000008639e-07,2.48306739739855e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_19","female",29,-0.0826345,-0.08263402,4.79999999997149e-07,2.02012262835046e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_15","female",29,-0.08264966,-0.08264936,2.99999999994749e-07,1.26257664270444e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_2","male",29,-0.08264962,-0.08264934,2.79999999991398e-07,1.17840486650857e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_20","female",29,-0.08264403,-0.08264376,2.69999999996662e-07,1.13631897843984e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_16","female",29,-0.08264958,-0.08264933,2.50000000007189e-07,1.05214720230237e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_21","female",29,-0.08264772,-0.08264748,2.39999999998575e-07,1.01006131417523e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_22","female",29,-0.08264901,-0.08264878,2.2999999998996e-07,9.67975426048094e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_21","female",29,-0.08060109,-0.08060088,2.10000000000488e-07,8.83803649910629e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_16","female",29,-0.62361421,-0.623614,2.09999999944976e-07,8.83803649677005e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_16","female",29,-0.62360265,-0.62360245,2.00000000005751e-07,8.41717761841896e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_17","female",29,-0.52438501,-0.52438485,1.60000000026805e-07,6.73374209566967e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_17","female",29,-0.08264955,-0.08264939,1.5999999999905e-07,6.73374209450155e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_1","male",29,-0.08264948,-0.08264933,1.50000000004313e-07,6.31288321381422e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_17","female",29,-0.52437858,-0.52437844,1.40000000037332e-07,5.89202433429502e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_21","female",29,-0.0806009,-0.08060076,1.40000000009577e-07,5.8920243331269e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_18","female",29,-0.42008095,-0.42008083,1.19999999992348e-07,5.05030657058413e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_20","female",29,-0.19729721,-0.19729709,1.19999999992348e-07,5.05030657058413e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_18","female",29,-0.42007765,-0.42007756,9.00000000081391e-08,3.78772992852216e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_20","female",29,-0.19729763,-0.19729756,6.99999999909107e-08,2.94601216597939e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_19","female",29,-0.31142114,-0.31142107,6.99999999631551e-08,2.94601216481127e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_19","female",29,-0.31142254,-0.31142248,6.00000000239298e-08,2.52515328646018e-07
