"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
19,-19739.4107153231,0.00519168722770903,20260840,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/019",386,NA,NA,147.3408759,146.89830922,0.44256668,124.64965987,124.64965987,FALSE,87.13104159,2166417.36341648,2019,20260840,134,49.8,TRUE,"",TRUE,FALSE,"C"
20,-19739.1616512876,0.00843572376523138,20260841,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/020",386,NA,NA,148.61129431,148.17797134,0.43332297,132.50905213,132.50905213,FALSE,89.14659674,2274444.28559458,2019,20260841,134,49.1,TRUE,"",TRUE,FALSE,"minor"
21,-19744.2337762825,0.000475320718965593,20260842,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/021",386,NA,NA,149.57902552,149.12747505,0.45155047,138.6668831,138.6668831,FALSE,87.08965555,2210567.09020037,2019,20260842,134,51.6,TRUE,"",TRUE,TRUE,"minor"
22,-19739.1086180579,0.00117048150923271,20260843,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/022",386,NA,NA,149.84711672,149.4055147,0.44160202,133.93812761,133.93812761,FALSE,87.52035374,2255401.61504635,2019,20260843,134,45.3,TRUE,"",TRUE,FALSE,"F"
23,-19742.5552033971,0.00530960785297284,20260844,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/023",386,NA,NA,149.27274284,148.82219552,0.45054732,137.32177072,137.32177072,FALSE,87.00319312,2210280.44550279,2019,20260844,134,48.9,TRUE,"",TRUE,FALSE,"minor"
24,NA,NA,20260845,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/024",NA,NA,NA,0,0,0,0,0,FALSE,NA,NA,NA,20260845,255,57.5,FALSE,"summary unreadable: Gmacsall.out: NA in the Year or SSB column of /Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/024/Gmacsall.out",FALSE,FALSE,NA
25,-19738.9403721027,0.00819837008528831,20260846,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/025",386,NA,NA,155.97623403,155.57014375,0.40609028,175.54775055,175.54775055,FALSE,93.06408352,2810663.42501065,2019,20260846,134,46.3,TRUE,"",TRUE,FALSE,"minor"
26,-19737.9375047783,0.00757097469283672,20260847,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/026",386,NA,NA,152.27009065,151.8087854,0.46130525,143.51364067,143.51364067,FALSE,88.67308083,2476936.27855911,2019,20260847,134,48.8,TRUE,"",TRUE,FALSE,"minor"
27,-19738.5344293226,0.0102678463188835,20260848,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/027",386,NA,NA,156.13091371,155.72601912,0.40489459,176.8904669,176.8904669,FALSE,93.21997665,2816831.92728909,2019,20260848,134,46.9,TRUE,"",FALSE,FALSE,NA
28,-19739.8390303149,0.00189350520104059,20260849,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/028",386,NA,NA,148.13237295,147.69185427,0.44051868,127.09293856,127.09293856,FALSE,87.46605204,2201096.57986181,2019,20260849,134,54.3,TRUE,"",TRUE,FALSE,"B"
29,-19739.0732843117,0.00315811846750384,20260850,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/029",386,NA,NA,148.24041609,147.80647987,0.43393622,131.40680559,131.40680559,FALSE,89.00047385,2264220.69327404,2019,20260850,134,44,TRUE,"",TRUE,FALSE,"minor"
30,-19739.1086180574,0.00486626876709955,20260851,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/030",386,NA,NA,149.84711459,149.40551241,0.44160218,133.937963,133.937963,FALSE,87.52033596,2255400.96150399,2019,20260851,134,47.3,TRUE,"",TRUE,FALSE,"F"
31,-19743.9762097922,0.00834188110881438,20260852,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/031",386,NA,NA,146.55147695,146.09905913,0.45241782,132.37839815,132.37839815,FALSE,86.75576358,2102391.03621034,2019,20260852,134,46.1,TRUE,"",TRUE,FALSE,"minor"
32,-19741.3602546761,0.00346358402401492,20260853,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/032",386,NA,NA,146.43173694,145.9840388,0.44769814,133.57217246,133.57217246,FALSE,87.80195821,2220102.84249085,2019,20260853,134,48.1,TRUE,"",TRUE,FALSE,"minor"
33,-19743.608928425,0.0149273745684003,20260854,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/033",386,NA,NA,148.89215117,148.43954155,0.45260962,136.47682914,136.47682914,FALSE,86.83917331,2178907.35029941,2019,20260854,134,46.7,TRUE,"",FALSE,FALSE,NA
34,-19739.4771888558,0.00241363248873642,20260855,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/034",386,NA,NA,147.71872954,147.27677943,0.44195011,125.74880784,125.74880784,FALSE,87.27668926,2176356.9015116,2019,20260855,134,44.2,TRUE,"",TRUE,FALSE,"minor"
35,-19743.6089284332,0.00219793913901036,20260856,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/035",386,NA,NA,148.89217188,148.4395622,0.45260968,136.47690781,136.47690781,FALSE,86.83917771,2178907.85613142,2019,20260856,134,45.7,TRUE,"",TRUE,FALSE,"minor"
36,-19740.4410209775,0.000302471623753854,20260857,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/036",386,NA,NA,147.40810028,146.96166353,0.44643675,135.8039586,135.8039586,FALSE,87.26395734,2170169.58001131,2019,20260857,134,44.1,TRUE,"",TRUE,TRUE,"minor"
37,-19743.9031371507,0.0200399442242221,20260858,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/037",386,NA,NA,146.1881444,145.73518909,0.45295531,131.13261623,131.13261623,FALSE,86.61683417,2093048.68299384,2019,20260858,134,48,TRUE,"",FALSE,FALSE,NA
38,-19739.2070541594,0.0019819334734497,20260859,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/038",386,NA,NA,147.31097095,146.86685979,0.44411116,122.30723442,122.30723442,FALSE,86.97820738,2158974.18581187,2019,20260859,134,44.3,TRUE,"",TRUE,FALSE,"minor"
39,-19736.9948123147,0.00618056494134825,20260860,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/039",386,NA,NA,148.31491558,147.87737235,0.43754323,128.56989501,128.56989501,FALSE,87.68428233,2218347.38656246,2019,20260860,134,43.4,TRUE,"",TRUE,FALSE,"minor"
40,-19743.0380241631,0.00418087013633387,20260861,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/040",386,NA,NA,150.33363319,149.89154011,0.44209308,147.04388755,147.04388755,FALSE,89.23746245,2289248.07924759,2019,20260861,134,45.3,TRUE,"",TRUE,FALSE,"minor"
41,-19742.2068668958,0.00385647529329999,20260862,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/041",386,NA,NA,154.65154898,154.23209047,0.41945851,169.55008361,169.55008361,FALSE,91.78108717,2675383.89315162,2019,20260862,134,45.2,TRUE,"",TRUE,FALSE,"minor"
42,-19739.1452271319,0.000539476085398097,20260863,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/042",386,NA,NA,146.94232019,146.49763172,0.44468847,121.29451699,121.29451699,FALSE,86.83781068,2149367.28693946,2019,20260863,134,43.7,TRUE,"",TRUE,TRUE,"minor"
43,-19742.5641983681,0.00238925007266433,20260864,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/043",386,NA,NA,150.05983875,149.61535574,0.44448301,143.56236455,143.56236455,FALSE,88.91145176,2305147.55936883,2019,20260864,134,44.1,TRUE,"",TRUE,FALSE,"minor"
44,-19712.6805091216,0.0252652887419699,20260865,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/044",386,NA,NA,155.42144226,154.99318628,0.42825598,172.22756451,172.22756451,FALSE,93.05452236,2859378.26882901,2019,20260865,134,41.5,TRUE,"",FALSE,FALSE,NA
45,-19741.4078355215,0.000711213340122911,20260866,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/045",386,NA,NA,150.64512296,150.20273822,0.44238474,146.9060418,146.9060418,FALSE,89.20631121,2325439.9422009,2019,20260866,134,41.9,TRUE,"",TRUE,TRUE,"minor"
46,-19743.7371332446,0.000629102551447665,20260867,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/046",386,NA,NA,149.26792005,148.81566993,0.45225012,137.68003277,137.68003277,FALSE,86.9661502,2189540.11717417,2019,20260867,134,46,TRUE,"",TRUE,TRUE,"minor"
47,-19739.0732843103,0.0230855672893005,20260868,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/047",386,NA,NA,148.24042765,147.80649165,0.433936,131.40715574,131.40715574,FALSE,89.00049103,2264222.57002973,2019,20260868,134,46.8,TRUE,"",FALSE,FALSE,NA
48,-19739.5664173601,0.00145152960520064,20260869,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/048",386,NA,NA,149.01657103,148.58454264,0.43202839,133.78044411,133.78044411,FALSE,89.31179062,2299343.94552556,2019,20260869,134,42.2,TRUE,"",TRUE,FALSE,"minor"
49,-19537.4517432287,0.00360147982245157,20260870,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/049",386,NA,NA,128.56447388,128.01915104,0.54532284,69.81804201,69.81804201,FALSE,76.90420627,1385798.59228698,2019,20260870,134,49.7,TRUE,"",TRUE,FALSE,"minor"
50,-19738.9404201189,0.0297839650678601,20260871,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/050",386,NA,NA,155.97841979,155.57232916,0.40609063,175.52462706,175.52462706,FALSE,93.06364861,2810693.38537663,2019,20260871,134,49.3,TRUE,"",FALSE,FALSE,NA
51,-19743.7201180911,0.00152838432177692,20260872,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/051",386,NA,NA,150.04772962,149.60158576,0.44614386,143.92099581,143.92099581,FALSE,88.87086761,2283044.79766956,2019,20260872,134,44.5,TRUE,"",TRUE,FALSE,"minor"
52,-19739.4107156937,0.00778385333059852,20260873,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/052",386,NA,NA,147.34088131,146.89831464,0.44256667,124.64964109,124.64964109,FALSE,87.13106335,2166417.64740049,2019,20260873,134,47.4,TRUE,"",TRUE,FALSE,"C"
53,-19742.7844630646,0.00225701634398369,20260874,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/053",386,NA,NA,147.65804643,147.21075067,0.44729576,136.36330018,136.36330018,FALSE,87.30309395,2168040.35078249,2019,20260874,134,48.7,TRUE,"",TRUE,FALSE,"minor"
54,-19743.137035823,0.00252594803592766,20260875,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/054",386,NA,NA,155.36410374,154.94591959,0.41818415,172.32830862,172.32830862,FALSE,92.05275096,2716118.33045037,2019,20260875,134,45.1,TRUE,"",TRUE,FALSE,"A"
55,-19739.2229036864,0.00817740569179289,20260876,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/055",386,NA,NA,148.46788741,148.02929578,0.43859163,128.86149638,128.86149638,FALSE,87.70003522,2214056.68984131,2019,20260876,134,48.2,TRUE,"",TRUE,FALSE,"D"
56,-19732.7839811163,0.00471751684131267,20260877,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/056",386,NA,NA,156.01486698,155.55744555,0.45742143,141.46034726,141.46034726,FALSE,89.45247692,2500615.91402115,2019,20260877,134,45.5,TRUE,"",TRUE,FALSE,"minor"
57,-19739.4771888549,0.0125836810226952,20260878,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/057",386,NA,NA,147.71874297,147.27679293,0.44195004,125.7488929,125.7488929,FALSE,87.27670288,2176357.73997673,2019,20260878,134,48.3,TRUE,"",FALSE,FALSE,NA
58,-19743.4244454754,0.00704731630891381,20260879,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/058",386,NA,NA,149.14468209,148.69112911,0.45355298,136.88641041,136.88641041,FALSE,86.87430017,2181051.26416932,2019,20260879,134,43.8,TRUE,"",TRUE,FALSE,"minor"
59,-19739.230140392,0.000927707503303207,20260880,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/059",386,NA,NA,150.23844246,149.797234,0.44120846,134.98370933,134.98370933,FALSE,87.65054522,2266452.14955468,2019,20260880,134,46.7,TRUE,"",TRUE,TRUE,"D"
60,-19737.7147768076,0.00303807320612218,20260881,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/060",386,NA,NA,154.88739671,154.41683809,0.47055862,146.50924401,146.50924401,FALSE,88.67603577,2420368.13880845,2019,20260881,134,45.3,TRUE,"",TRUE,FALSE,"minor"
61,-19740.3437720052,0.000736454692178752,20260882,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/061",386,NA,NA,151.02071209,150.58078947,0.43992262,148.01725938,148.01725938,FALSE,89.41460009,2358904.12117565,2019,20260882,134,52.6,TRUE,"",TRUE,TRUE,"minor"
62,-19740.7304393484,0.0124530119865049,20260883,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/062",386,NA,NA,155.68669194,155.27204711,0.41464483,175.20031709,175.20031709,FALSE,92.36295516,2739213.22555373,2019,20260883,134,48.7,TRUE,"",FALSE,FALSE,NA
63,-19743.1370358222,0.000320066105094981,20260884,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/063",386,NA,NA,155.3641008,154.94591668,0.41818412,172.32831471,172.32831471,FALSE,92.05275226,2716118.38528528,2019,20260884,134,51,TRUE,"",TRUE,TRUE,"A"
64,-19743.6089284323,0.00294873108795024,20260885,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/064",386,NA,NA,148.89219443,148.43958479,0.45260964,136.47693512,136.47693512,FALSE,86.83917678,2178908.1890711,2019,20260885,134,53.8,TRUE,"",TRUE,FALSE,"minor"
65,-19739.1779963823,0.00296727240815758,20260886,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/065",386,NA,NA,151.31576997,150.88695145,0.42881852,144.44279858,144.44279858,FALSE,90.02760823,2379045.745246,2019,20260886,134,55.4,TRUE,"",TRUE,FALSE,"E"
66,-19743.9031829844,0.014562111644334,20260887,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/066",386,NA,NA,146.18684464,145.73388484,0.4529598,131.1350306,131.1350306,FALSE,86.61643612,2093010.65873246,2019,20260887,134,47.3,TRUE,"",FALSE,FALSE,NA
67,-19739.7376354015,0.000470122103877004,20260888,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/067",386,NA,NA,152.09822584,151.67080273,0.42742311,146.71243872,146.71243872,FALSE,90.2975677,2416079.13978727,2019,20260888,134,57.2,TRUE,"",TRUE,TRUE,"minor"
68,-19739.1086180579,0.000205254832088273,20260889,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/068",386,NA,NA,149.84711801,149.40551599,0.44160202,133.93814076,133.93814076,FALSE,87.52035461,2255401.64304479,2019,20260889,134,55.4,TRUE,"",TRUE,TRUE,"F"
69,-19741.9796218937,0.0159594518782338,20260890,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/069",386,NA,NA,146.5412831,146.09008223,0.45120087,131.66569781,131.66569781,FALSE,86.74055986,2125381.31320341,2019,20260890,134,51.5,TRUE,"",FALSE,FALSE,NA
70,-19744.2548873779,0.00245477009493265,20260891,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/070",386,NA,NA,150.98143738,150.54235225,0.43908513,149.4957007,149.4957007,FALSE,89.5091693,2328597.16406118,2019,20260891,134,69.4,TRUE,"",TRUE,FALSE,"minor"
71,-19739.7376354015,0.00197596320267397,20260892,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/071",386,NA,NA,152.09822576,151.67080266,0.4274231,146.71244127,146.71244127,FALSE,90.29756643,2416079.14405312,2019,20260892,134,54.6,TRUE,"",TRUE,FALSE,"minor"
72,-19737.7147647174,0.0145320007765305,20260893,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/072",386,NA,NA,154.88697766,154.41641693,0.47056073,146.50557423,146.50557423,FALSE,88.67577095,2420344.82831124,2019,20260893,134,49,TRUE,"",FALSE,FALSE,NA
73,-19739.4107154293,0.00162162039158982,20260894,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/073",386,NA,NA,147.34086416,146.89829745,0.44256671,124.64960697,124.64960697,FALSE,87.13103881,2166416.98090776,2019,20260894,134,52.7,TRUE,"",TRUE,FALSE,"C"
74,-19741.9138385637,0.00191547432221227,20260895,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/074",386,NA,NA,154.80891233,154.38855023,0.4203621,169.73070614,169.73070614,FALSE,91.78939951,2673643.7506703,2019,20260895,134,56.7,TRUE,"",TRUE,FALSE,"minor"
75,-19735.3908372296,0.0029130415369784,20260896,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/075",386,NA,NA,154.1625796,153.68500072,0.47757888,140.1285403,140.1285403,FALSE,87.05983944,2332247.87712237,2019,20260896,134,53.1,TRUE,"",TRUE,FALSE,"minor"
76,-19739.1538902432,0.00305742904434595,20260897,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/076",386,NA,NA,150.65941692,150.22526877,0.43414815,140.86361296,140.86361296,FALSE,89.56067874,2353410.8692504,2019,20260897,134,53.2,TRUE,"",TRUE,FALSE,"minor"
77,-19743.9030175313,2.07934480166401,20260898,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/077",386,NA,NA,146.2070747,145.75405666,0.45301804,131.1035537,131.1035537,FALSE,86.60591866,2092682.73644729,2019,20260898,134,50.7,TRUE,"",FALSE,FALSE,NA
78,-19738.4026738931,0.0108965944768464,20260899,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/078",386,NA,NA,155.54644353,155.13878644,0.40765709,172.52519904,172.52519904,FALSE,92.8219747,2773631.82217875,2019,20260899,134,52.8,TRUE,"",FALSE,FALSE,NA
79,-19739.2229037641,0.000979779334383196,20260900,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/079",386,NA,NA,148.46789189,148.02930019,0.4385917,128.861504,128.861504,FALSE,87.70003141,2214056.69666204,2019,20260900,134,47.1,TRUE,"",TRUE,TRUE,"D"
80,-19738.7863128707,0.00266701888121729,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/080",386,NA,NA,151.64059438,151.21140573,0.42918865,145.01300006,145.01300006,FALSE,90.10927846,2384050.52344455,2019,20260901,134,55.4,TRUE,"",TRUE,FALSE,"minor"
81,-19739.4107156932,0.000623240426238126,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/081",386,NA,NA,147.34086284,146.89829614,0.4425667,124.64960537,124.64960537,FALSE,87.13104298,2166416.95153885,2019,20260902,134,52.5,TRUE,"",TRUE,TRUE,"C"
