"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
13,-19722.4831783478,0.0019421980847299,20260834,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/013",386,NA,NA,156.58079155,156.13206782,0.44872373,159.62272486,159.62272486,FALSE,89.90177598,2480801.7280037,2019,20260834,134,55.2,TRUE,"",TRUE,FALSE,"minor"
14,-19735.6891790791,0.00109313770370472,20260835,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/014",386,NA,NA,152.21345592,151.78210774,0.43134818,150.89958755,150.89958755,FALSE,90.33329016,2420489.3405477,2019,20260835,134,54.3,TRUE,"",TRUE,FALSE,"F"
15,-19735.3457917126,0.00552223562560991,20260836,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/015",386,NA,NA,147.43841688,146.99187794,0.44653894,128.02882224,128.02882224,FALSE,87.16691696,2169740.00219654,2019,20260836,134,55.6,TRUE,"",TRUE,FALSE,"H"
16,-19735.1852405899,0.00220868333689955,20260837,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/016",386,NA,NA,150.35257816,149.90731984,0.44525832,138.73928957,138.73928957,FALSE,87.6821719,2270650.68029553,2019,20260837,134,50.8,TRUE,"",TRUE,FALSE,"I"
17,-19738.2479044767,0.00662218777941664,20260838,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/017",386,NA,NA,155.03965874,154.61615636,0.42350238,172.23616851,172.23616851,FALSE,91.77145249,2684103.49582895,2019,20260838,134,52,TRUE,"",TRUE,FALSE,"D"
18,-19735.7758001936,0.0148662937953092,20260839,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/018",386,NA,NA,148.24859271,147.80420557,0.44438714,130.68931317,130.68931317,FALSE,87.5129772,2205089.61310152,2019,20260839,134,54.9,TRUE,"",FALSE,FALSE,NA
19,-19735.413798762,0.00168619765667646,20260840,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/019",386,NA,NA,147.82355659,147.37766873,0.44588786,129.21788432,129.21788432,FALSE,87.31664209,2179929.9979547,2019,20260840,134,60.1,TRUE,"",TRUE,FALSE,"G"
20,-19735.2763871506,0.00492547259457044,20260841,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/020",386,NA,NA,151.83009724,151.39780393,0.43229331,149.72885211,149.72885211,FALSE,90.20033197,2395176.44958504,2019,20260841,134,58.4,TRUE,"",TRUE,FALSE,"minor"
21,-19739.4573779217,0.000681201818910178,20260842,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/021",386,NA,NA,149.52260499,149.06471092,0.45789407,139.02295346,139.02295346,FALSE,86.87303766,2188239.27439436,2019,20260842,134,57.1,TRUE,"",TRUE,TRUE,"minor"
22,-19738.8310016585,0.00144422417425115,20260843,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/022",386,NA,NA,146.87361721,146.4184031,0.45521411,133.84535529,133.84535529,FALSE,86.76655962,2128475.78612408,2019,20260843,134,52,TRUE,"",TRUE,FALSE,"minor"
23,-19739.6386215337,0.00306756057912748,20260844,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/023",386,NA,NA,149.26524324,148.80830036,0.45694288,138.59252646,138.59252646,FALSE,86.83705283,2185978.70806955,2019,20260844,134,52.3,TRUE,"",TRUE,FALSE,"A"
24,-19731.1731303761,0.0101103741238345,20260845,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/024",386,NA,NA,0.05569873,0,0.05569873,146.59644558,1e-08,FALSE,99.90507965,2357080.87888917,2019,20260845,134,59.7,TRUE,"",FALSE,FALSE,NA
25,-19739.1817392945,0.0047861424007477,20260846,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/025",386,NA,NA,155.75671877,155.33450181,0.42221696,175.07311582,175.07311582,FALSE,92.04346673,2725021.43851257,2019,20260846,134,51,TRUE,"",TRUE,FALSE,"B"
26,-19738.7422431881,0.00799396094240909,20260847,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/026",386,NA,NA,150.14347667,149.69242122,0.45105545,144.91851899,144.91851899,FALSE,88.72069305,2285573.60943181,2019,20260847,134,53.5,TRUE,"",TRUE,FALSE,"minor"
27,-19735.12798561,0.00275384217400649,20260848,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/027",386,NA,NA,151.42833009,150.99556497,0.43276512,148.52506504,148.52506504,FALSE,90.06138718,2383309.8020736,2019,20260848,134,53.7,TRUE,"",TRUE,FALSE,"minor"
28,-19735.062101547,0.00326809688516832,20260849,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/028",386,NA,NA,149.95931871,149.51366203,0.44565668,137.64094483,137.64094483,FALSE,87.55110706,2259525.51921085,2019,20260849,134,56.9,TRUE,"",TRUE,FALSE,"minor"
29,-19735.097185416,0.000873135863396808,20260850,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/029",386,NA,NA,148.70961273,148.27238867,0.43722406,136.16791158,136.16791158,FALSE,89.18544307,2277861.58517283,2019,20260850,134,50.4,TRUE,"",TRUE,TRUE,"minor"
30,-19735.1852406778,0.00164737976910108,20260851,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/030",386,NA,NA,150.3525768,149.9073185,0.4452583,138.73931349,138.73931349,FALSE,87.6821731,2270650.87568661,2019,20260851,134,51.7,TRUE,"",TRUE,FALSE,"I"
31,-19739.9372293339,0.00171972399472432,20260852,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/031",386,NA,NA,146.54086604,146.08351267,0.45735337,133.09676485,133.09676485,FALSE,86.60823534,2099346.50565733,2019,20260852,134,52.8,TRUE,"",TRUE,FALSE,"minor"
32,-19733.8060103144,0.0015162714185065,20260853,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/032",386,NA,NA,155.32952093,154.85434419,0.47517674,148.95433446,148.95433446,FALSE,88.67321244,2429147.75825908,2019,20260853,134,54.2,TRUE,"",TRUE,FALSE,"minor"
33,-19739.6386212871,0.00563691051568867,20260854,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/033",386,NA,NA,149.26525841,148.8083156,0.45694281,138.59253298,138.59253298,FALSE,86.83703917,2185978.8942087,2019,20260854,134,52.3,TRUE,"",TRUE,FALSE,"A"
34,-19734.8838699066,0.00509203766976514,20260855,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/034",386,NA,NA,147.82007741,147.37408538,0.44599203,129.38694014,129.38694014,FALSE,87.33496908,2175670.62035876,2019,20260855,134,53.5,TRUE,"",TRUE,FALSE,"minor"
35,-19734.0033633824,0.0012523670032394,20260856,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/035",386,NA,NA,152.53863816,152.07240407,0.46623409,145.25960623,145.25960623,FALSE,88.60501337,2479659.48077464,2019,20260856,134,55.7,TRUE,"",TRUE,FALSE,"minor"
36,-19738.4898219709,0.0114850788434623,20260857,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/036",386,NA,NA,147.25605099,146.80103351,0.45501748,135.11092616,135.11092616,FALSE,86.90081377,2133516.13816181,2019,20260857,134,50.8,TRUE,"",FALSE,FALSE,NA
37,-19735.5449311843,0.00721860942955198,20260858,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/037",386,NA,NA,150.7175951,150.27340025,0.44419485,139.88946033,139.88946033,FALSE,87.84009413,2294738.37589483,2019,20260858,134,59,TRUE,"",TRUE,FALSE,"minor"
38,-19739.6580910259,0.00229194996192682,20260859,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/038",386,NA,NA,146.84946151,146.39190083,0.45756068,133.99272187,133.99272187,FALSE,86.70074759,2101710.7121184,2019,20260859,134,54,TRUE,"",TRUE,FALSE,"minor"
39,-19734.5013537928,0.000981213318645703,20260860,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/039",386,NA,NA,148.84100308,148.40486091,0.43614217,138.53422752,138.53422752,FALSE,89.05570313,2336881.67525012,2019,20260860,134,53.5,TRUE,"",TRUE,TRUE,"minor"
40,-19739.6140924735,0.00462142941426512,20260861,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/040",386,NA,NA,150.08497936,149.63408515,0.45089421,144.9474984,144.9474984,FALSE,88.73406406,2280723.38670625,2019,20260861,134,58.8,TRUE,"",TRUE,FALSE,"minor"
41,-19738.2479044752,0.00614254986982717,20260862,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/041",386,NA,NA,155.03970154,154.6161994,0.42350214,172.23640126,172.23640126,FALSE,91.77149866,2684105.7399476,2019,20260862,134,54.2,TRUE,"",TRUE,FALSE,"D"
42,-19728.3418311069,0.0164861844754277,20260863,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/042",386,NA,NA,155.69691905,155.23395315,0.4629659,144.41068193,144.41068193,FALSE,89.32936831,2478595.27639946,2019,20260863,134,51.1,TRUE,"",FALSE,FALSE,NA
43,-19738.2734597676,0.00582802362563185,20260864,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/043",386,NA,NA,150.68681124,150.23783594,0.4489753,146.57022858,146.57022858,FALSE,88.98718871,2314095.88504088,2019,20260864,134,52.5,TRUE,"",TRUE,FALSE,"C"
44,-19735.6891790524,0.000326990267098776,20260865,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/044",386,NA,NA,152.21346158,151.78211344,0.43134814,150.89958886,150.89958886,FALSE,90.33330283,2420489.64165841,2019,20260865,134,56.4,TRUE,"",TRUE,TRUE,"F"
45,-19738.513461927,0.00501914175580763,20260866,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/045",386,NA,NA,155.32215889,154.89885819,0.4233007,173.33046002,173.33046002,FALSE,91.8727407,2692143.80394182,2019,20260866,134,51.5,TRUE,"",TRUE,FALSE,"minor"
46,-19738.7199524758,0.0124864502026856,20260867,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/046",386,NA,NA,151.43649798,150.99482568,0.4416723,151.86186139,151.86186139,FALSE,89.59315789,2347929.46951661,2019,20260867,134,54.1,TRUE,"",FALSE,FALSE,NA
47,-19735.0971827881,0.00778821706873558,20260868,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/047",386,NA,NA,148.7096018,148.27237793,0.43722387,136.16793311,136.16793311,FALSE,89.18546102,2277862.54008536,2019,20260868,134,57,TRUE,"",TRUE,FALSE,"minor"
48,-19735.0074619509,0.00171858669853094,20260869,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/048",386,NA,NA,148.33433443,147.8964729,0.43786153,134.99227593,134.99227593,FALSE,89.03644796,2267481.38245348,2019,20260869,134,49.9,TRUE,"",TRUE,FALSE,"minor"
49,-19738.2635265299,0.00329066015552443,20260870,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/049",386,NA,NA,156.14573017,155.72574731,0.41998286,176.26145704,176.26145704,FALSE,92.24665333,2763528.91708214,2019,20260870,134,57.2,TRUE,"",TRUE,FALSE,"C"
50,-19734.3881529389,0.00333867521245646,20260871,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/050",386,NA,NA,155.82907383,155.41751374,0.41156009,175.88745102,175.88745102,FALSE,92.82025038,2780980.10107685,2019,20260871,134,62.1,TRUE,"",TRUE,FALSE,"minor"
51,-19739.7696512372,0.00174204909661311,20260872,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/051",386,NA,NA,149.64545639,149.1888781,0.45657829,139.82842407,139.82842407,FALSE,86.96482021,2196725.58065097,2019,20260872,134,51.8,TRUE,"",TRUE,FALSE,"minor"
52,-19732.9300250269,0.00110315531217095,20260873,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/052",386,NA,NA,148.41023475,147.96873872,0.44149603,132.05702457,132.05702457,FALSE,87.71920146,2221628.16986671,2019,20260873,134,56.6,TRUE,"",TRUE,FALSE,"minor"
53,-19735.1852406919,0.00337162480227288,20260874,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/053",386,NA,NA,150.35255918,149.90730089,0.44525829,138.73932505,138.73932505,FALSE,87.6821625,2270650.65410579,2019,20260874,134,55.4,TRUE,"",TRUE,FALSE,"I"
54,-19734.5226145794,0.00722750053392055,20260875,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/054",386,NA,NA,156.4932591,156.0844487,0.4088104,179.50076151,179.50076151,FALSE,93.20238247,2825247.10190328,2019,20260875,134,54.4,TRUE,"",TRUE,FALSE,"minor"
55,-19735.1614979618,0.000351374431040828,20260876,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/055",386,NA,NA,148.60242913,148.16004363,0.4423855,132.63273546,132.63273546,FALSE,87.75571213,2218684.42881628,2019,20260876,134,52.8,TRUE,"",TRUE,TRUE,"minor"
56,-19728.7750152746,0.00305421214983229,20260877,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/056",386,NA,NA,156.15354161,155.69187928,0.46166233,145.84825191,145.84825191,FALSE,89.49078023,2505897.1598762,2019,20260877,134,57.1,TRUE,"",TRUE,FALSE,"minor"
57,-19735.1852406782,0.000296311095802777,20260878,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/057",386,NA,NA,150.35257362,149.90731529,0.44525833,138.73929191,138.73929191,FALSE,87.68217024,2270650.68379341,2019,20260878,134,57.4,TRUE,"",TRUE,TRUE,"I"
58,-19732.6562368865,0.00117011052450366,20260879,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/058",386,NA,NA,154.79762618,154.32332838,0.4742978,148.11006806,148.11006806,FALSE,88.62293552,2416972.73091083,2019,20260879,134,55.9,TRUE,"",TRUE,FALSE,"minor"
59,-19735.1852406547,0.00292138794877302,20260880,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/059",386,NA,NA,150.35258429,149.90732593,0.44525836,138.73926602,138.73926602,FALSE,87.6821672,2270650.7567803,2019,20260880,134,52.4,TRUE,"",TRUE,FALSE,"I"
60,-19739.1817392936,0.00195390381205794,20260881,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/060",386,NA,NA,155.75673673,155.33451981,0.42221692,175.07316871,175.07316871,FALSE,92.04347537,2725022.26108072,2019,20260881,134,52.2,TRUE,"",TRUE,FALSE,"B"
61,-19739.1637075295,0.00374431165372033,20260882,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/061",386,NA,NA,150.35317578,149.89943615,0.45373963,141.7567345,141.7567345,FALSE,87.25869689,2250328.80196174,2019,20260882,134,55.8,TRUE,"",TRUE,FALSE,"minor"
62,-19736.773538092,0.0230134709927033,20260883,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/062",386,NA,NA,156.07914634,155.66050492,0.41864142,177.9928067,177.9928067,FALSE,92.35357345,2748159.68399865,2019,20260883,134,53.8,TRUE,"",FALSE,FALSE,NA
63,-19738.263526529,0.000862559653428019,20260884,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/063",386,NA,NA,156.14573811,155.72575531,0.4199828,176.26151777,176.26151777,FALSE,92.24666556,2763529.90438589,2019,20260884,134,53.1,TRUE,"",TRUE,TRUE,"C"
64,-19740.267343503,0.00246173882224604,20260885,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/064",386,NA,NA,149.95802575,149.50215302,0.45587273,140.83443206,140.83443206,FALSE,87.0883092,2217822.21364576,2019,20260885,134,57.5,TRUE,"",TRUE,FALSE,"minor"
65,-19734.3881529374,0.0037891389936879,20260886,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/065",386,NA,NA,155.82909846,155.41753846,0.41156,175.88750397,175.88750397,FALSE,92.82025004,2780981.01620969,2019,20260886,134,56.7,TRUE,"",TRUE,FALSE,"minor"
66,-19740.0129265828,0.0147192121276863,20260887,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/066",386,NA,NA,146.90958094,146.45277706,0.45680388,134.3721872,134.3721872,FALSE,86.74836136,2108822.54350268,2019,20260887,134,50.5,TRUE,"",FALSE,FALSE,NA
67,-19738.2635265289,0.000256852932782993,20260888,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/067",386,NA,NA,156.14573734,155.72575452,0.41998282,176.26149565,176.26149565,FALSE,92.24666142,2763529.71593743,2019,20260888,134,57.4,TRUE,"",TRUE,TRUE,"C"
68,-19735.3457915964,0.00120774805711773,20260889,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/068",386,NA,NA,147.43843039,146.99189146,0.44653893,128.02879874,128.02879874,FALSE,87.16691752,2169740.33818422,2019,20260889,134,52.8,TRUE,"",TRUE,FALSE,"H"
69,-19738.2479044749,0.00644253630816639,20260890,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/069",386,NA,NA,155.03971706,154.61621484,0.42350222,172.23639046,172.23639046,FALSE,91.77147137,2684105.72080962,2019,20260890,134,52.2,TRUE,"",TRUE,FALSE,"D"
70,-19414.7634529635,0.00276394124029763,20260891,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/070",386,NA,NA,33.94533849,33.51995722,0.42538127,30.71934385,7.04093269,FALSE,38.43667343,1757488.41146194,2019,20260891,134,74.3,TRUE,"",TRUE,FALSE,"minor"
71,-19732.5892970453,0.00245353901119664,20260892,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/071",386,NA,NA,156.62850919,156.22209664,0.40641255,181.12844124,181.12844124,FALSE,93.3773072,2840795.95821133,2019,20260892,134,58,TRUE,"",TRUE,FALSE,"minor"
72,-19736.3682533306,0.00835645741477507,20260893,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/072",386,NA,NA,151.40154577,150.9573649,0.44418087,150.31615574,150.31615574,FALSE,89.40579337,2366368.38398621,2019,20260893,134,50.8,TRUE,"",TRUE,FALSE,"minor"
73,-19735.0722743478,0.000993822194506522,20260894,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/073",386,NA,NA,147.20783406,146.76029118,0.44754288,128.84960694,128.84960694,FALSE,87.1501609,2162478.77510543,2019,20260894,134,53.3,TRUE,"",TRUE,TRUE,"minor"
74,-19403.2047594832,0.00832850792772703,20260895,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/074",386,NA,NA,129.27506178,128.75789538,0.5171664,74.51250964,74.46450614,FALSE,78.34613208,1490432.5990611,2019,20260895,134,61.1,TRUE,"",TRUE,FALSE,"minor"
75,-19739.6580910279,0.0013207111152264,20260896,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/075",386,NA,NA,146.84946635,146.39190565,0.4575607,133.99266814,133.99266814,FALSE,86.70073377,2101710.54545053,2019,20260896,134,54.7,TRUE,"",TRUE,FALSE,"minor"
76,-19735.3457916865,0.00238016828104678,20260897,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/076",386,NA,NA,147.43843373,146.99189475,0.44653898,128.02877285,128.02877285,FALSE,87.16691068,2169740.12735637,2019,20260897,134,57,TRUE,"",TRUE,FALSE,"H"
77,-19733.6702651174,0.00179920709060427,20260898,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/077",386,NA,NA,155.75773734,155.34562514,0.4121122,175.45347752,175.45347752,FALSE,92.78508299,2774161.56886678,2019,20260898,134,52.6,TRUE,"",TRUE,FALSE,"minor"
78,-19728.5881627202,0.00513978199883094,20260899,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/078",386,NA,NA,152.04953966,151.59425349,0.45528617,144.27825124,144.27825124,FALSE,89.17363444,2505993.76984204,2019,20260899,134,52.5,TRUE,"",TRUE,FALSE,"minor"
79,-19732.9300250252,5.04651540641928e-05,20260900,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/079",386,NA,NA,148.41024466,147.96874867,0.44149599,132.05700382,132.05700382,FALSE,87.71920006,2221628.62244663,2019,20260900,134,49.5,TRUE,"",TRUE,TRUE,"minor"
80,-19735.6891790794,0.00103571266172941,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/080",386,NA,NA,152.21345964,151.78211152,0.43134812,150.89959524,150.89959524,FALSE,90.33331008,2420489.70479118,2019,20260901,134,57.7,TRUE,"",TRUE,FALSE,"F"
81,-19736.7735380935,0.00106707233680978,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/081",386,NA,NA,156.0791991,155.66055767,0.41864143,177.99287993,177.99287993,FALSE,92.35357382,2748158.67706772,2019,20260902,134,55.1,TRUE,"",TRUE,FALSE,"minor"
